game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,924,Alysha Clark,14,Storm,Seattle,Storm,13,0,3,0,2,2,2,0,1,1,0,1,0,2,1,-6,2,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,32,A. Clark,https://a.espncdn.com/i/headshots/wnba/players/full/924.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,1068,Nneka Ogwumike,14,Storm,Seattle,Storm,35,11,15,1,3,1,1,0,8,8,0,1,1,1,1,+5,24,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,3,N. Ogwumike,https://a.espncdn.com/i/headshots/wnba/players/full/1068.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,3142328,Gabby Williams,14,Storm,Seattle,Storm,37,4,9,3,7,0,0,1,4,5,2,2,0,3,2,+8,11,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,5,G. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/3142328.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,4420318,Ezi Magbegor,14,Storm,Seattle,Storm,32,3,6,0,2,0,0,1,6,7,2,1,1,2,2,-2,6,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,13,E. Magbegor,https://a.espncdn.com/i/headshots/wnba/players/full/4420318.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,2491205,Skylar Diggins,14,Storm,Seattle,Storm,37,8,16,1,2,7,9,0,4,4,14,2,2,4,2,+9,24,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,4,S. Diggins,https://a.espncdn.com/i/headshots/wnba/players/full/2491205.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,4422426,Li Yueru,14,Storm,Seattle,Storm,8,0,0,0,0,0,0,0,0,0,0,1,0,3,2,+11,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,28,L. Yueru,https://a.espncdn.com/i/headshots/wnba/players/full/4422426.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,5220150,Dominique Malonga,14,Storm,Seattle,Storm,5,1,3,0,1,0,0,0,1,1,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,14,D. Malonga,https://a.espncdn.com/i/headshots/wnba/players/full/5220150.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,2491214,Erica Wheeler,14,Storm,Seattle,Storm,23,2,9,0,0,2,2,1,2,3,3,0,0,0,1,+14,6,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,17,E. Wheeler,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,3058892,Lexie Brown,14,Storm,Seattle,Storm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,8,L. Brown,https://a.espncdn.com/i/headshots/wnba/players/full/3058892.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,4432832,Zia Cooke,14,Storm,Seattle,Storm,9,1,3,0,1,0,0,1,0,1,0,0,0,0,0,-3,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,7,Z. Cooke,https://a.espncdn.com/i/headshots/wnba/players/full/4432832.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736131,2025,2,2025-05-23,2025-05-24T02:00:00Z,3917453,Katie Lou Samuelson,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,33,K. Samuelson,https://a.espncdn.com/i/headshots/wnba/players/full/3917453.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,TRUE,77,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,4398966,Olivia Nelson-Ododa,18,Sun,Connecticut,Sun,28,5,7,0,0,0,0,5,5,10,2,0,1,3,4,-3,10,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,10,O. Nelson-Ododa,https://a.espncdn.com/i/headshots/wnba/players/full/4398966.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,918,Tina Charles,18,Sun,Connecticut,Sun,30,2,6,0,1,0,0,1,4,5,1,0,0,3,2,-16,4,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,31,T. Charles,https://a.espncdn.com/i/headshots/wnba/players/full/918.png,Center,C,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,3058908,Lindsay Allen,18,Sun,Connecticut,Sun,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,+2,0,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,15,L. Allen,https://a.espncdn.com/i/headshots/wnba/players/full/3058908.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,3904576,Marina Mabrey,18,Sun,Connecticut,Sun,31,7,19,4,12,4,4,0,8,8,6,0,0,3,5,-5,22,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,3,M. Mabrey,https://a.espncdn.com/i/headshots/wnba/players/full/3904576.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,4433514,Saniya Rivers,18,Sun,Connecticut,Sun,28,5,11,1,5,0,0,3,3,6,3,3,2,2,1,0,11,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,22,S. Rivers,https://a.espncdn.com/i/headshots/wnba/players/full/4433514.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,2529125,Haley Peters,18,Sun,Connecticut,Sun,21,5,8,2,5,0,0,0,6,6,2,2,1,2,3,+10,12,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,7,H. Peters,https://a.espncdn.com/i/headshots/wnba/players/full/2529125.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,2529567,Robyn Parks,18,Sun,Connecticut,Sun,5,0,0,0,0,0,0,0,3,3,0,0,0,1,1,-1,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,21,R. Parks,https://a.espncdn.com/i/headshots/wnba/players/full/2529567.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,4684384,Aneesah Morrow,18,Sun,Connecticut,Sun,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,-3,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,24,A. Morrow,https://a.espncdn.com/i/headshots/wnba/players/full/4684384.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,2529185,Bria Hartley,18,Sun,Connecticut,Sun,24,1,6,1,3,2,2,0,0,0,4,0,0,4,3,-3,5,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,14,B. Hartley,https://a.espncdn.com/i/headshots/wnba/players/full/2529185.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,4432865,Jacy Sheldon,18,Sun,Connecticut,Sun,30,2,8,2,3,0,0,1,0,1,4,0,0,3,1,-11,6,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,4,J. Sheldon,https://a.espncdn.com/i/headshots/wnba/players/full/4432865.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,4433792,Rayah Marshall,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,13,R. Marshall,https://a.espncdn.com/i/headshots/wnba/players/full/4433792.png,Center,C,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,5278686,Kariata Diaby,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,23,K. Diaby,https://a.espncdn.com/i/headshots/wnba/players/full/5278686.png,Center,C,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,f05023,0a2240,away,FALSE,70,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,76
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,3056730,Karlie Samuelson,8,Lynx,Minnesota,Lynx,23,1,2,1,2,4,4,1,2,3,3,1,0,3,3,+8,7,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,44,K. Samuelson,https://a.espncdn.com/i/headshots/wnba/players/full/3056730.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,3906972,Bridget Carleton,8,Lynx,Minnesota,Lynx,35,2,11,2,11,0,0,0,2,2,3,2,0,4,4,+8,6,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,6,B. Carleton,https://a.espncdn.com/i/headshots/wnba/players/full/3906972.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,3913881,Alanna Smith,8,Lynx,Minnesota,Lynx,15,1,2,0,0,0,2,0,0,0,2,4,2,1,5,-11,2,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,8,A. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/3913881.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,3917450,Napheesa Collier,8,Lynx,Minnesota,Lynx,38,11,21,3,4,8,10,4,7,11,3,3,3,2,2,+8,33,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,24,N. Collier,https://a.espncdn.com/i/headshots/wnba/players/full/3917450.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,2987891,Courtney Williams,8,Lynx,Minnesota,Lynx,26,0,11,0,4,0,0,2,3,5,3,3,0,3,1,-13,0,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,10,C. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/2987891.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,3906949,Jessica Shepard,8,Lynx,Minnesota,Lynx,25,5,8,0,0,3,4,2,4,6,4,0,1,2,0,+17,13,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,15,J. Shepard,https://a.espncdn.com/i/headshots/wnba/players/full/3906949.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,4433635,Diamond Miller,8,Lynx,Minnesota,Lynx,7,1,3,0,1,0,0,0,0,0,1,0,0,0,2,0,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,1,D. Miller,https://a.espncdn.com/i/headshots/wnba/players/full/4433635.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,5105752,Alissa Pili,8,Lynx,Minnesota,Lynx,2,0,0,0,0,2,2,0,1,1,0,0,0,0,0,-2,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,35,A. Pili,https://a.espncdn.com/i/headshots/wnba/players/full/5105752.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,3906753,Natisha Hiedeman,8,Lynx,Minnesota,Lynx,30,4,6,1,2,2,4,0,3,3,2,0,0,0,1,+15,11,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,2,N. Hiedeman,https://a.espncdn.com/i/headshots/wnba/players/full/3906753.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,5278237,Anastasiia Olairi Kosu,8,Lynx,Minnesota,Lynx,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,7,A. Kosu,https://a.espncdn.com/i/headshots/wnba/players/full/5278237.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,5220147,Marieme Badiane,8,Lynx,Minnesota,Lynx,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,22,M. Badiane,https://a.espncdn.com/i/headshots/wnba/players/full/5220147.png,Center,C,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736128,2025,2,2025-05-23,2025-05-23T23:30:00Z,2529205,Kayla McBride,8,Lynx,Minnesota,Lynx,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,PERSONAL,FALSE,21,K. McBride,https://a.espncdn.com/i/headshots/wnba/players/full/2529205.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,TRUE,76,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,f05023,0a2240,70
401736127,2025,2,2025-05-22,2025-05-23T00:00:00Z,2998928,Breanna Stewart,9,Liberty,New York,Liberty,25,3,8,2,5,4,4,0,2,2,2,3,2,4,1,+24,12,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,30,B. Stewart,https://a.espncdn.com/i/headshots/wnba/players/full/2998928.png,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,away,TRUE,99,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,74
401736127,2025,2,2025-05-22,2025-05-23T00:00:00Z,4683006,Leonie Fiebich,9,Liberty,New York,Liberty,21,3,5,1,2,0,0,0,1,1,0,1,0,0,1,+16,7,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,13,L. Fiebich,https://a.espncdn.com/i/headshots/wnba/players/full/4683006.png,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,away,TRUE,99,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,74
401736127,2025,2,2025-05-22,2025-05-23T00:00:00Z,2999101,Jonquel Jones,9,Liberty,New York,Liberty,22,4,6,3,4,0,0,0,7,7,1,0,4,3,1,+15,11,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,35,J. Jones,https://a.espncdn.com/i/headshots/wnba/players/full/2999101.png,Center,C,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,away,TRUE,99,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,74
401736127,2025,2,2025-05-22,2025-05-23T00:00:00Z,2529137,Natasha Cloud,9,Liberty,New York,Liberty,27,6,10,4,5,2,2,0,4,4,8,0,0,2,3,+27,18,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,9,N. Cloud,https://a.espncdn.com/i/headshots/wnba/players/full/2529137.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,away,TRUE,99,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,74
401736127,2025,2,2025-05-22,2025-05-23T00:00:00Z,4066533,Sabrina Ionescu,9,Liberty,New York,Liberty,20,5,9,2,5,4,4,1,1,2,5,1,0,3,3,+5,16,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,20,S. Ionescu,https://a.espncdn.com/i/headshots/wnba/players/full/4066533.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,away,TRUE,99,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,74
401736127,2025,2,2025-05-22,2025-05-23T00:00:00Z,2566453,Isabelle Harrison,9,Liberty,New York,Liberty,6,0,2,0,0,0,0,0,2,2,1,0,0,2,0,-3,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,21,I. Harrison,https://a.espncdn.com/i/headshots/wnba/players/full/2566453.png,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,away,TRUE,99,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,74
401736127,2025,2,2025-05-22,2025-05-23T00:00:00Z,3922628,Kennedy Burke,9,Liberty,New York,Liberty,21,5,6,4,4,3,4,0,1,1,2,3,1,0,1,+13,17,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,22,K. Burke,https://a.espncdn.com/i/headshots/wnba/players/full/3922628.png,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,away,TRUE,99,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,74
401736127,2025,2,2025-05-22,2025-05-23T00:00:00Z,4398768,Nyara Sabally,9,Liberty,New York,Liberty,10,0,0,0,0,2,2,0,3,3,1,2,1,0,4,+7,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,8,N. Sabally,https://a.espncdn.com/i/headshots/wnba/players/full/4398768.png,Center,C,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,away,TRUE,99,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,74
